X Gaze Data, Y Gaze Data, Time 
1058,753,21973921
1124,795,21973930
1127,797,21973942
1127,796,21973968
1130,795,21973975
1130,795,21973986
1129,795,21973998
1128,799,21974008
1127,801,21974019
1127,799,21974046
1128,799,21974052
1112,799,21974064
1107,794,21974076
1106,794,21974086
1107,794,21974097
1107,796,21974122
1103,796,21974130
1099,796,21974142
1097,798,21974154
1095,798,21974164
1098,797,21974175
1095,797,21974201
1093,797,21974208
1093,797,21974219
1098,792,21974231
1089,788,21974242
1071,774,21974252
1018,731,21974278
715,509,21974286
699,498,21974297
685,488,21974309
668,477,21974319
621,445,21974330
607,439,21974342
602,437,21974356
601,438,21974364
602,438,21974375
601,438,21974387
601,438,21974397
603,439,21974408
602,439,21974419
602,437,21974434
601,434,21974442
600,434,21974452
601,433,21974465
601,431,21974475
600,431,21974485
601,432,21974511
597,424,21974519
593,398,21974530
592,387,21974542
592,384,21974552
591,379,21974564
591,376,21974589
591,371,21974597
591,370,21974608
591,369,21974620
592,370,21974630
590,369,21974641
589,369,21974667
590,369,21974675
587,368,21974685
590,368,21974699
597,372,21974708
618,383,21974719
622,385,21974745
628,388,21974752
632,389,21974763
638,393,21974776
638,394,21974786
635,393,21974797
633,394,21974808
631,395,21974819
631,395,21974830
631,395,21974854
612,395,21974863
599,394,21974874
592,394,21974886
584,394,21974897
578,393,21974908
572,393,21974933
566,394,21974941
565,395,21974952
565,395,21974965
565,396,21974974
565,395,21974985
564,395,21975011
562,395,21975019
563,394,21975030
563,394,21975043
564,394,21975051
564,394,21975063
564,394,21975090
564,395,21975096
565,396,21975108
565,396,21975121
565,394,21975130
565,393,21975141
565,392,21975167
565,391,21975174
564,392,21975199
562,392,21975207
562,393,21975218
561,393,21975246
561,395,21975252
562,396,21975263
563,397,21975277
565,399,21975285
564,400,21975296
564,401,21975308
564,401,21975318
565,400,21975330
565,400,21975355
566,402,21975363
566,401,21975374
566,400,21975386
566,399,21975396
567,395,21975407
567,394,21975418
567,394,21975434
567,395,21975440
568,393,21975451
568,393,21975464
568,393,21975474
568,395,21975485
567,395,21975510
565,394,21975518
565,394,21975529
564,394,21975542
564,393,21975552
563,393,21975563
563,394,21975589
563,393,21975596
562,394,21975607
562,394,21975619
562,395,21975629
562,395,21975640
562,395,21975651
563,393,21975666
563,392,21975674
563,390,21975685
564,389,21975698
565,390,21975707
566,391,21975718
568,394,21975730
568,394,21975740
567,393,21975751
566,392,21975763
567,394,21975777
567,394,21975785
566,393,21975796
564,392,21975808
563,392,21975818
563,393,21975829
564,393,21975855
565,393,21975863
565,393,21975874
564,392,21975886
563,393,21975896
563,393,21975907
564,391,21975932
564,390,21975941
565,388,21975951
564,387,21975964
563,387,21975974
563,387,21975984
563,388,21976011
564,390,21976018
566,390,21976029
567,389,21976041
567,389,21976051
566,389,21976062
566,388,21976089
568,385,21976096
568,384,21976107
567,384,21976120
565,384,21976129
565,385,21976140
565,385,21976151
565,385,21976163
565,384,21976174
565,384,21976198
566,385,21976199
566,385,21976207
567,386,21976218
567,386,21976244
566,387,21976251
564,387,21976262
563,388,21976274
563,388,21976284
563,388,21976296
564,389,21976321
571,388,21976329
571,389,21976340
572,390,21976352
572,390,21976362
572,392,21976373
570,391,21976399
566,391,21976407
565,391,21976417
564,393,21976429
565,393,21976440
565,393,21976451
566,394,21976477
569,394,21976484
569,395,21976496
569,395,21976508
569,395,21976517
569,394,21976529
568,394,21976554
566,393,21976562
567,394,21976574
567,395,21976586
566,394,21976595
566,395,21976607
566,394,21976632
571,399,21976640
572,398,21976651
572,399,21976664
572,399,21976673
571,399,21976684
578,399,21976711
593,397,21976717
600,398,21976729
603,399,21976742
606,399,21976750
616,396,21976762
616,396,21976789
616,397,21976795
613,398,21976806
610,396,21976819
610,396,21976829
610,395,21976840
610,395,21976867
610,395,21976873
610,403,21976884
609,405,21976898
604,419,21976906
599,435,21976917
593,451,21976944
581,475,21976950
579,479,21976962
576,492,21976975
576,492,21976984
577,492,21976995
577,492,21977021
576,489,21977028
577,486,21977040
576,482,21977053
573,431,21977062
573,426,21977073
573,426,21977084
573,424,21977099
572,420,21977106
572,419,21977117
571,415,21977130
571,416,21977139
570,416,21977150
570,416,21977177
570,415,21977184
571,415,21977195
573,415,21977208
573,415,21977217
573,415,21977228
572,415,21977239
574,417,21977256
575,421,21977260
577,426,21977286
555,437,21977350
558,440,21977364
585,310,21977373
603,276,21977384
605,274,21977396
604,277,21977406
599,286,21977417
602,286,21977443
606,287,21977444
608,289,21977450
610,287,21977462
611,285,21977474
610,290,21977483
609,290,21977495
610,290,21977520
579,276,21977528
528,256,21977539
506,245,21977551
498,242,21977562
486,239,21977572
479,237,21977598
471,230,21977606
471,232,21977617
469,231,21977630
469,228,21977639
471,225,21977650
472,222,21977677
472,222,21977683
474,221,21977694
473,220,21977707
468,219,21977717
467,219,21977728
468,219,21977739
471,222,21977754
472,222,21977761
475,226,21977772
478,232,21977786
549,319,21977794
563,335,21977806
570,344,21977817
574,348,21977828
582,358,21977839
590,368,21977865
603,385,21977872
603,386,21977883
604,386,21977895
603,388,21977906
603,389,21977916
603,389,21977943
603,388,21977950
603,388,21977961
603,388,21977974
599,387,21977983
598,388,21977995
597,389,21978006
593,395,21978016
589,402,21978028
581,417,21978053
580,418,21978061
578,421,21978072
579,422,21978084
578,424,21978094
578,425,21978106
577,425,21978132
576,426,21978139
576,425,21978150
577,425,21978164
577,425,21978172
578,425,21978183
584,423,21978209
584,425,21978216
810,542,21978228
989,640,21978241
1142,739,21978249
1150,743,21978261
1159,749,21978287
1181,766,21978294
1196,779,21978306
1209,794,21978318
1211,796,21978328
1208,796,21978339
1210,799,21978364
1206,801,21978372
1205,801,21978383
1205,799,21978395
1205,799,21978406
1203,799,21978416
1187,801,21978443
1144,804,21978449
1139,805,21978461
1134,807,21978474
1132,807,21978482
1128,808,21978494
1125,807,21978505
1124,807,21978521
1126,807,21978527
1125,808,21978538
1126,808,21978552
1126,808,21978560
1126,805,21978572
1124,801,21978584
1124,802,21978594
1097,789,21978605
952,720,21978631
751,628,21978638
724,617,21978649
695,605,21978662
669,595,21978672
650,588,21978683
639,584,21978694
636,585,21978709
636,585,21978716
636,586,21978727
635,586,21978740
636,584,21978749
635,584,21978761
635,584,21978786
635,582,21978794
633,582,21978805
633,583,21978817
629,578,21978827
621,568,21978838
618,565,21978864
611,556,21978872
610,554,21978883
606,550,21978895
605,551,21978905
605,551,21978916
605,550,21978942
605,548,21978949
606,548,21978961
606,547,21978973
607,548,21978982
603,528,21978994
599,510,21979020
597,504,21979027
597,501,21979038
596,493,21979050
594,489,21979060
593,487,21979072
591,488,21979082
592,488,21979098
592,487,21979105
592,487,21979116
591,487,21979129
589,487,21979138
588,486,21979149
587,486,21979176
587,486,21979182
588,485,21979193
587,486,21979207
587,487,21979216
587,487,21979227
587,487,21979239
591,484,21979249
593,483,21979260
593,483,21979286
593,482,21979293
593,482,21979305
593,481,21979317
593,481,21979327
591,482,21979338
590,482,21979363
589,483,21979371
589,483,21979382
589,483,21979394
589,483,21979405
589,484,21979415
588,484,21979441
585,484,21979449
586,483,21979460
587,482,21979472
588,484,21979482
590,487,21979493
589,488,21979519
590,487,21979526
589,487,21979538
589,487,21979550
589,488,21979560
589,488,21979571
589,490,21979597
586,491,21979604
586,492,21979615
586,491,21979627
590,488,21979638
592,487,21979649
593,486,21979660
592,486,21979673
590,485,21979682
590,484,21979693
589,484,21979720
589,483,21979727
590,476,21979738
591,471,21979751
591,461,21979760
591,455,21979771
591,448,21979782
591,441,21979793
591,433,21979804
590,402,21979830
587,394,21979838
589,399,21979849
590,400,21979861
590,399,21979871
590,399,21979882
587,397,21979908
587,396,21979915
587,395,21979926
587,394,21979938
587,396,21979948
587,395,21979960
588,400,21979985
592,431,21979993
594,442,21980004
596,453,21980016
598,459,21980026
599,463,21980037
600,470,21980063
597,474,21980071
595,476,21980082
596,476,21980095
596,476,21980104
600,475,21980115
600,475,21980141
600,474,21980148
600,475,21980160
600,475,21980172
600,474,21980181
600,474,21980193
599,473,21980204
599,474,21980218
615,478,21980226
731,508,21980237
833,537,21980250
852,542,21980260
866,549,21980271
874,552,21980296
886,556,21980304
886,556,21980315
887,560,21980328
887,558,21980337
887,559,21980348
889,560,21980360
890,560,21980370
889,560,21980381
889,560,21980407
889,561,21980415
889,561,21980426
889,561,21980439
890,560,21980448
892,561,21980459
892,561,21980470
892,561,21980486
892,560,21980493
890,559,21980504
890,560,21980517
890,560,21980526
891,560,21980537
891,560,21980548
891,560,21980559
891,560,21980570
890,564,21980595
890,564,21980604
890,564,21980615
893,560,21980642
893,559,21980648
890,561,21980659
892,558,21980673
890,558,21980681
855,555,21980693
758,553,21980705
751,553,21980714
749,553,21980726
748,553,21980752
742,552,21980759
742,552,21980770
743,555,21980782
743,556,21980792
742,554,21980804
742,554,21980829
739,552,21980837
739,552,21980848
691,511,21980874
630,469,21980881
627,466,21980892
624,464,21980904
620,462,21980914
615,458,21980926
615,457,21980952
616,451,21980959
616,451,21980970
617,454,21980983
617,459,21980992
612,488,21981003
611,493,21981014
609,501,21981030
606,519,21981037
605,525,21981048
605,528,21981061
602,547,21981070
603,551,21981081
606,552,21981092
605,552,21981108
605,549,21981114
605,529,21981126
604,453,21981139
604,446,21981148
604,436,21981159
603,424,21981185
604,410,21981192
605,394,21981203
605,396,21981216
606,397,21981226
606,395,21981237
607,394,21981248
608,394,21981259
607,393,21981270
607,393,21981294
605,391,21981303
607,393,21981314
613,395,21981326
625,397,21981336
628,398,21981348
633,399,21981359
643,400,21981372
644,400,21981381
646,399,21981392
647,399,21981419
647,397,21981425
646,397,21981451
646,392,21981459
646,393,21981470
646,395,21981482
662,399,21981492
668,398,21981503
672,398,21981529
687,399,21981536
690,400,21981561
693,400,21981570
693,401,21981581
693,402,21981593
693,402,21981603
694,402,21981614
694,402,21981625
694,402,21981640
694,401,21981647
694,401,21981658
693,401,21981672
691,400,21981680
692,400,21981692
690,399,21981717
694,404,21981725
694,404,21981736
696,404,21981748
699,404,21981758
704,401,21981770
706,400,21981795
717,397,21981803
718,397,21981814
720,397,21981827
721,396,21981836
721,398,21981847
721,398,21981874
722,399,21981880
721,399,21981892
721,400,21981906
721,400,21981914
722,400,21981925
722,399,21981937
722,400,21981947
721,399,21981958
721,399,21981984
722,402,21981992
722,402,21982003
722,402,21982016
721,403,21982025
721,403,21982036
720,403,21982047
678,401,21982063
663,402,21982069
657,403,21982080
651,402,21982093
648,403,21982102
644,403,21982114
639,404,21982139
637,406,21982147
639,407,21982158
639,407,21982171
639,408,21982180
638,408,21982191
633,409,21982218
595,403,21982225
593,403,21982236
590,403,21982249
589,403,21982258
586,403,21982269
571,400,21982280
571,401,21982296
573,402,21982303
573,401,21982313
575,400,21982326
575,399,21982336
576,400,21982347
576,402,21982374
574,402,21982380
574,403,21982391
573,403,21982404
574,402,21982413
574,401,21982425
574,400,21982450
573,396,21982458
574,395,21982469
575,395,21982481
610,393,21982491
666,391,21982503
672,391,21982527
683,392,21982536
688,392,21982547
692,392,21982558
694,392,21982574
694,392,21982580
695,392,21982606
695,393,21982613
694,392,21982625
694,392,21982637
696,392,21982646
698,392,21982658
698,392,21982669
697,392,21982684
696,393,21982691
696,393,21982703
696,393,21982715
696,393,21982724
695,393,21982736
695,390,21982761
695,392,21982769
695,392,21982780
696,396,21982792
696,395,21982802
696,395,21982813
696,396,21982838
694,396,21982846
693,394,21982858
692,394,21982870
693,392,21982880
693,394,21982891
689,398,21982916
677,411,21982924
668,421,21982936
662,427,21982947
657,433,21982957
653,437,21982969
642,448,21982994
641,449,21983002
641,448,21983013
640,447,21983025
640,447,21983035
640,446,21983046
640,447,21983057
640,448,21983071
639,448,21983079
638,448,21983091
637,449,21983102
636,450,21983118
603,461,21983124
593,469,21983135
592,471,21983148
590,472,21983157
588,469,21983168
587,469,21983179
586,469,21983191
584,468,21983201
585,467,21983226
586,468,21983227
587,469,21983235
587,468,21983246
586,468,21983273
586,468,21983279
595,464,21983291
663,430,21983304
902,321,21983313
917,314,21983324
929,308,21983351
950,298,21983357
953,297,21983368
957,296,21983381
957,297,21983391
957,297,21983402
958,296,21983413
957,297,21983428
957,297,21983435
956,298,21983460
956,298,21983468
956,298,21983479
958,298,21983491
957,298,21983501
959,295,21983512
959,294,21983538
963,294,21983546
963,294,21983557
974,295,21983569
1055,298,21983579
1061,299,21983590
1072,301,21983602
1077,302,21983616
1079,303,21983623
1090,304,21983635
1091,304,21983647
1090,307,21983657
1091,307,21983668
1092,308,21983679
1092,308,21983693
1093,308,21983702
1093,307,21983712
1094,308,21983740
1093,308,21983746
1092,311,21983757
1093,310,21983771
1092,311,21983779
1092,312,21983790
1090,321,21983802
1089,322,21983812
1086,324,21983824
1084,325,21983849
1083,326,21983857
1083,327,21983868
1083,328,21983880
1083,329,21983890
1083,329,21983902
1081,326,21983927
1080,324,21983935
1080,325,21983946
1081,325,21983959
1081,324,21983968
1080,324,21983979
1079,323,21983991
1073,324,21984001
1023,326,21984012
1018,326,21984037
1012,325,21984046
1008,325,21984057
1006,325,21984068
1004,325,21984084
1004,326,21984090
1004,327,21984116
1004,323,21984123
1003,321,21984134
1002,323,21984146
1003,323,21984157
1003,323,21984168
1003,324,21984194
1004,324,21984201
1005,324,21984226
988,322,21984234
978,323,21984258
713,509,21984311
566,480,21984323
565,461,21984336
562,453,21984345
581,457,21984356
576,409,21984383
553,407,21984390
551,406,21984401
550,405,21984415
536,403,21984423
543,402,21984434
531,399,21984447
529,399,21984456
528,399,21984468
529,398,21984494
566,385,21984501
572,383,21984512
577,382,21984525
580,379,21984534
583,378,21984545
584,378,21984557
584,378,21984568
584,378,21984578
585,378,21984604
585,379,21984612
586,381,21984623
598,389,21984635
594,387,21984650
636,382,21984656
831,357,21984668
967,343,21984682
983,341,21984690
997,339,21984701
1015,337,21984713
1039,336,21984723
1046,337,21984734
1049,338,21984760
1047,341,21984767
1047,344,21984778
1047,346,21984790
1048,350,21984801
1048,349,21984812
1047,349,21984838
1049,339,21984845
1050,333,21984856
1050,332,21984869
1050,331,21984878
1051,330,21984890
1052,330,21984901
1052,330,21984916
1052,330,21984923
1051,330,21984934
1050,330,21984948
1049,331,21984956
1051,330,21984967
1048,330,21984979
1035,330,21984989
1031,329,21985000
1030,328,21985011
1027,327,21985027
1025,326,21985034
1025,326,21985044
1026,327,21985057
1025,327,21985067
1026,326,21985078
1026,326,21985090
1027,326,21985104
1028,325,21985111
1029,324,21985123
1029,325,21985135
1028,325,21985145
1027,323,21985156
1026,321,21985182
1025,321,21985189
1024,324,21985200
1024,324,21985213
1023,324,21985222
1024,325,21985234
1027,324,21985244
1027,324,21985260
1028,324,21985267
1028,325,21985278
1029,325,21985292
1028,324,21985301
1029,325,21985311
1053,324,21985338
1090,320,21985344
1091,320,21985356
1091,320,21985369
1091,321,21985378
1092,321,21985389
1093,320,21985416
1092,320,21985423
1092,320,21985434
1091,320,21985447
1091,320,21985456
1090,321,21985467
1090,321,21985479
1091,322,21985489
1091,322,21985501
1091,322,21985526
1092,321,21985533
1092,321,21985544
1091,321,21985556
1090,321,21985567
1091,321,21985578
1091,321,21985589
1093,321,21985603
1093,321,21985611
1092,321,21985622
1092,322,21985635
1092,322,21985644
1093,323,21985656
1096,325,21985682
1075,324,21985689
1068,325,21985700
873,350,21985713
791,361,21985722
759,365,21985733
731,371,21985759
648,386,21985767
641,389,21985777
638,390,21985790
638,390,21985800
638,392,21985811
637,392,21985837
637,392,21985844
635,391,21985856
634,388,21985868
632,380,21985877
632,368,21985889
632,367,21985915
634,366,21985922
634,366,21985934
634,365,21985945
635,365,21985956
635,365,21985967
637,364,21985977
637,365,21985993
638,365,21986000
637,365,21986025
637,365,21986033
638,365,21986044
638,365,21986056
638,365,21986067
639,364,21986077
636,364,21986103
632,365,21986110
622,363,21986122
616,364,21986134
613,364,21986144
613,364,21986155
613,364,21986181
611,367,21986188
612,366,21986200
612,366,21986212
611,366,21986222
610,366,21986233
609,366,21986259
612,365,21986266
612,366,21986277
616,364,21986290
624,362,21986300
629,360,21986310
632,360,21986337
641,357,21986343
650,353,21986355
649,352,21986369
649,353,21986377
650,354,21986389
650,357,21986401
650,356,21986410
643,365,21986421
638,371,21986432
618,514,21986447
537,583,21986954
694,430,21986966
675,415,21986977
661,391,21986990
643,371,21986999
639,368,21987010
638,368,21987022
638,369,21987033
636,366,21987043
638,364,21987070
625,343,21987077
625,340,21987088
625,341,21987101
625,339,21987110
625,340,21987121
627,344,21987148
625,342,21987155
625,344,21987166
623,344,21987179
603,348,21987188
593,351,21987199
591,353,21987210
589,355,21987221
587,357,21987232
586,359,21987257
587,359,21987265
588,360,21987276
588,360,21987288
589,360,21987299
597,359,21987310
621,360,21987336
641,361,21987343
650,361,21987354
656,361,21987366
662,360,21987376
668,358,21987387
669,357,21987414
669,352,21987421
669,351,21987432
669,354,21987445
669,356,21987454
668,357,21987466
668,357,21987491
668,359,21987499
669,358,21987509
669,359,21987522
669,358,21987532
668,355,21987543
648,355,21987569
644,357,21987576
640,358,21987588
633,356,21987600
633,356,21987609
633,357,21987621
633,358,21987646
635,357,21987654
634,358,21987665
636,358,21987677
642,358,21987687
678,357,21987699
680,357,21987709
681,357,21987723
682,356,21987732
683,356,21987743
684,356,21987769
688,356,21987776
689,356,21987787
689,356,21987800
690,357,21987809
690,357,21987821
690,357,21987832
689,358,21987846
689,358,21987854
687,356,21987865
686,355,21987877
681,349,21987886
726,610,21988400
622,599,21988410
615,589,21988423
591,560,21988433
586,555,21988444
588,556,21988469
596,565,21988477
598,567,21988488
595,564,21988501
583,549,21988510
584,549,21988522
585,549,21988533
585,549,21988548
589,536,21988555
591,529,21988566
595,520,21988578
597,517,21988588
598,515,21988599
598,514,21988610
600,510,21988622
599,510,21988633
598,511,21988644
596,510,21988657
594,510,21988667
595,510,21988677
594,509,21988703
593,507,21988710
593,506,21988722
594,505,21988735
595,504,21988743
601,497,21988755
602,496,21988780
601,493,21988788
601,492,21988799
602,492,21988811
603,493,21988821
604,493,21988833
603,493,21988858
601,492,21988866
602,493,21988877
602,493,21988889
615,497,21988899
632,504,21988910
660,516,21988937
703,532,21988943
717,537,21988955
728,542,21988967
786,565,21988977
789,566,21988988
791,560,21989013
790,561,21989022
790,560,21989033
792,559,21989044
790,558,21989055
780,561,21989066
771,560,21989092
699,546,21989099
666,547,21989110
661,547,21989122
655,546,21989133
633,543,21989143
627,543,21989155
625,540,21989169
627,543,21989177
627,544,21989188
628,544,21989199
627,545,21989215
628,546,21989221
629,546,21989233
629,546,21989246
629,545,21989255
629,544,21989266
631,542,21989277
644,543,21989288
669,547,21989299
673,548,21989325
688,551,21989332
695,553,21989343
698,554,21989355
707,556,21989366
707,556,21989376
706,553,21989402
707,554,21989403
706,554,21989410
702,556,21989421
702,554,21989434
696,551,21989443
694,549,21989455
687,538,21989466
632,452,21989482
629,447,21989488
627,444,21989513
621,435,21989521
615,425,21989532
617,425,21989545
618,425,21989554
618,425,21989566
618,425,21989577
617,425,21989588
616,426,21989599
611,427,21989624
610,429,21989632
610,430,21989643
610,430,21989655
609,427,21989666
609,427,21989676
610,427,21989688
610,427,21989702
613,424,21989709
613,422,21989721
612,421,21989734
610,417,21989743
604,406,21989755
602,401,21989781
599,393,21989788
596,389,21989799
593,385,21989811
589,384,21989821
590,384,21989832
592,384,21989858
593,383,21989865
593,382,21989876
593,383,21989888
594,382,21989898
596,382,21989909
599,382,21989921
600,383,21989935
601,382,21989943
602,384,21989954
602,384,21989966
603,385,21989976
601,388,21989988
601,388,21990014
600,389,21990021
600,388,21990032
599,387,21990044
599,388,21990054
598,389,21990065
598,388,21990091
597,390,21990099
600,393,21990109
601,393,21990122
614,396,21990132
675,414,21990143
678,414,21990169
682,415,21990175
685,415,21990187
690,416,21990200
692,412,21990209
691,410,21990220
690,410,21990247
690,409,21990254
688,412,21990265
676,422,21990278
632,468,21990287
628,475,21990299
623,481,21990324
618,488,21990332
614,494,21990342
588,524,21990356
588,525,21990365
587,529,21990376
589,519,21990403
590,512,21990409
590,507,21990421
589,496,21990433
588,493,21990442
588,491,21990454
589,490,21990480
591,490,21990487
592,491,21990499
591,489,21990510
591,489,21990520
591,487,21990532
591,487,21990557
590,486,21990565
589,486,21990576
589,485,21990588
590,486,21990598
593,488,21990609
593,488,21990635
592,489,21990642
589,488,21990654
594,489,21990666
607,491,21990675
659,488,21990687
827,485,21990713
893,491,21990720
899,493,21990731
905,494,21990743
928,498,21990753
938,503,21990765
942,510,21990789
942,513,21990798
940,516,21990809
942,515,21990836
943,514,21990842
944,514,21990853
944,515,21990866
943,516,21990875
943,517,21990887
943,517,21990898
943,516,21990914
942,517,21990920
941,518,21990931
940,519,21990945
939,521,21990953
931,533,21990964
930,536,21990975
928,538,21990987
924,542,21990998
924,543,21991023
928,545,21991031
922,545,21991042
907,543,21991068
686,540,21991075
682,540,21991087
678,540,21991099
663,539,21991108
653,538,21991120
605,535,21991144
602,532,21991153
603,531,21991164
604,531,21991175
604,531,21991187
603,533,21991197
602,537,21991222
602,538,21991231
602,536,21991241
602,534,21991268
603,533,21991275
604,533,21991287
611,533,21991299
634,534,21991308
640,535,21991320
648,536,21991345
667,535,21991353
674,539,21991364
676,541,21991376
677,542,21991386
678,541,21991398
679,541,21991423
681,543,21991431
682,543,21991442
682,543,21991455
683,542,21991464
683,542,21991475
683,542,21991487
681,546,21991497
682,546,21991508
680,567,21991534
677,662,21991542
678,670,21991553
678,676,21991565
678,682,21991575
679,692,21991587
680,691,21991597
680,689,21991612
681,689,21991620
679,690,21991631
679,691,21991642
678,691,21991653
678,691,21991664
677,692,21991689
676,693,21991698
676,693,21991708
677,692,21991721
684,680,21991731
745,578,21991741
747,574,21991753
748,573,21991767
748,571,21991774
750,568,21991786
751,565,21991799
754,560,21991808
755,557,21991820
756,559,21991846
758,557,21991853
758,557,21991864
758,557,21991876
759,561,21991886
759,562,21991897
759,564,21991923
757,566,21991931
758,567,21991941
757,568,21991954
756,568,21991964
755,569,21991974
753,568,21991986
735,560,21992001
677,527,21992008
647,507,21992019
633,499,21992032
623,494,21992041
616,491,21992053
607,488,21992080
596,484,21992085
592,482,21992097
596,484,21992111
593,485,21992119
594,484,21992131
594,484,21992142
593,483,21992153
593,480,21992164
605,463,21992190
618,444,21992197
619,446,21992208
620,446,21992219
621,445,21992235
623,440,21992241
625,435,21992252
625,435,21992266
626,432,21992274
627,432,21992286
628,430,21992297
628,427,21992313
629,426,21992319
630,427,21992344
627,427,21992352
624,428,21992364
623,429,21992375
616,428,21992386
615,429,21992397
614,428,21992422
609,425,21992430
607,425,21992441
606,427,21992453
606,427,21992464
606,430,21992474
606,431,21992486
605,430,21992500
605,430,21992507
605,435,21992519
606,437,21992531
606,437,21992541
605,436,21992552
607,438,21992578
610,439,21992586
636,436,21992597
641,436,21992609
650,437,21992619
653,438,21992630
655,439,21992656
657,439,21992663
658,439,21992674
659,439,21992686
659,439,21992697
659,440,21992707
657,441,21992719
656,441,21992733
656,441,21992741
656,440,21992752
656,439,21992763
656,439,21992779
657,439,21992785
658,439,21992796
657,439,21992810
657,437,21992819
657,437,21992830
658,438,21992841
658,438,21992852
659,437,21992863
660,436,21992874
660,436,21992888
660,434,21992896
659,434,21992907
647,433,21992934
629,432,21992940
622,434,21992952
615,433,21992965
614,434,21992974
613,433,21992986
611,433,21993011
610,433,21993018
611,432,21993030
610,433,21993042
610,433,21993052
612,432,21993063
615,432,21993074
616,432,21993085
617,433,21993096
615,435,21993121
627,437,21993130
648,442,21993140
650,443,21993166
652,443,21993167
657,443,21993174
670,445,21993185
673,444,21993198
674,445,21993207
677,445,21993219
677,444,21993245
674,443,21993251
672,442,21993262
673,443,21993276
673,444,21993284
673,444,21993295
646,395,21993484
646,395,21993495
646,395,21993507
647,386,21993517
652,345,21993528
682,323,21993555
689,301,21993562
690,300,21993573
690,300,21993586
691,301,21993596
692,301,21993607
692,307,21993633
692,308,21993640
693,306,21993651
693,304,21993665
693,298,21993673
673,295,21993685
616,294,21993697
613,293,21993706
609,293,21993718
607,293,21993744
596,279,21993751
595,281,21993762
597,281,21993775
600,280,21993784
600,283,21993796
601,284,21993806
603,285,21993822
603,284,21993829
603,284,21993840
604,286,21993853
605,287,21993862
605,285,21993873
603,282,21993900
603,280,21993906
602,277,21993918
601,274,21993931
601,272,21993940
601,271,21993951
602,265,21993977
602,263,21993985
602,263,21993996
611,262,21994009
648,265,21994018
678,263,21994029
682,262,21994040
683,262,21994051
689,262,21994063
692,263,21994087
697,261,21994096
698,262,21994106
698,261,21994118
698,260,21994129
698,260,21994140
699,259,21994151
700,259,21994166
700,258,21994173
700,257,21994184
700,256,21994196
700,254,21994206
700,252,21994218
701,252,21994243
701,250,21994251
702,249,21994262
701,250,21994274
702,249,21994285
713,250,21994295
787,264,21994321
804,269,21994329
809,270,21994339
814,272,21994353
817,273,21994362
818,275,21994373
819,275,21994385
819,273,21994395
818,271,21994406
818,271,21994418
818,271,21994432
820,270,21994439
823,270,21994451
918,272,21994463
1029,272,21994473
1037,272,21994484
1049,273,21994495
1058,274,21994510
1066,275,21994518
1075,276,21994529
1084,279,21994541
1085,280,21994551
1085,280,21994562
1086,281,21994588
1088,283,21994595
1088,282,21994606
1088,282,21994619
1088,281,21994629
1088,281,21994639
1089,281,21994651
1089,281,21994665
1089,282,21994672
1091,287,21994684
1101,290,21994696
1110,293,21994706
1163,295,21994717
1170,296,21994743
1196,298,21994751
1204,300,21994762
1256,305,21994774
1257,305,21994784
1260,313,21994795
1258,314,21994806
1261,320,21994817
1259,317,21994828
1259,317,21994839
1259,319,21994853
1259,319,21994861
1261,320,21994872
1261,321,21994899
1254,324,21994906
1235,327,21994917
1238,327,21994931
1236,327,21994939
1234,327,21994950
1228,326,21994977
1216,324,21994984
1212,318,21994995
1212,321,21995008
1212,322,21995017
1212,322,21995028
1213,323,21995039
1213,322,21995051
1214,319,21995062
1214,318,21995087
1211,314,21995095
1211,313,21995106
1212,313,21995117
1212,313,21995133
1217,314,21995139
1221,314,21995151
1233,315,21995164
1235,315,21995172
1239,316,21995184
1244,316,21995195
1249,316,21995211
1255,316,21995217
1264,314,21995228
1263,314,21995242
1263,314,21995250
1264,314,21995262
1265,314,21995273
1265,313,21995284
1264,312,21995295
1265,312,21995320
1265,311,21995321
1265,311,21995328
1266,311,21995339
1266,311,21995352
1269,311,21995361
1273,311,21995372
1290,312,21995398
1294,312,21995405
1302,312,21995417
1307,312,21995429
1309,311,21995439
1319,311,21995450
1320,310,21995461
1320,309,21995475
1320,309,21995484
1319,309,21995495
1319,309,21995506
1312,309,21995517
1237,309,21995528
1029,313,21995554
740,324,21995561
715,325,21995572
687,327,21995585
664,329,21995594
642,330,21995605
635,330,21995617
627,332,21995631
627,332,21995639
627,332,21995650
626,332,21995663
627,332,21995672
627,333,21995684
626,333,21995709
582,333,21995717
581,333,21995728
580,333,21995740
579,333,21995750
573,333,21995761
570,334,21995787
571,337,21995794
570,337,21995805
570,335,21995818
573,334,21995828
572,334,21995838
573,333,21995865
578,331,21995872
578,331,21995883
578,331,21995895
576,331,21995905
577,331,21995917
583,331,21995942
607,333,21995950
614,333,21995961
618,333,21995973
621,332,21995983
630,332,21995994
629,330,21996020
630,331,21996028
629,329,21996038
628,328,21996050
629,327,21996061
631,326,21996072
630,326,21996097
630,322,21996105
630,322,21996117
630,322,21996128
630,320,21996138
630,317,21996150
630,317,21996161
631,317,21996175
674,319,21996183
692,321,21996194
708,322,21996206
713,322,21996217
719,323,21996228
723,323,21996254
731,322,21996261
730,320,21996272
731,322,21996285
731,322,21996294
731,321,21996305
732,320,21996331
733,320,21996338
734,320,21996350
734,320,21996362
734,320,21996372
734,320,21996383
733,321,21996410
